Drug,Cell,Label,LN_IC50
PLX-4720,KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,KURAMOCHI_OVARY,Sensitivity,2.079441542
PLX-4720,KYM1_SOFT_TISSUE,Sensitivity,2.079441542
PLX-4720,KYSE140_OESOPHAGUS,Sensitivity,1.917692786
PLX-4720,KYSE150_OESOPHAGUS,Sensitivity,2.079441542
PLX-4720,KYSE180_OESOPHAGUS,Sensitivity,2.079441542
PLX-4720,KYSE30_OESOPHAGUS,Sensitivity,2.079441542
PLX-4720,KYSE410_OESOPHAGUS,Sensitivity,2.079441542
PLX-4720,KYSE450_OESOPHAGUS,Sensitivity,2.079441542
PLX-4720,KYSE510_OESOPHAGUS,Sensitivity,2.079441542
PLX-4720,KYSE520_OESOPHAGUS,Sensitivity,2.079441542
PLX-4720,KYSE70_OESOPHAGUS,Sensitivity,2.079441542
PLX-4720,L33_PANCREAS,Sensitivity,2.079441542
PLX-4720,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,LC1SQSF_LUNG,Sensitivity,2.079441542
PLX-4720,LCLC103H_LUNG,Sensitivity,2.079441542
PLX-4720,LN229_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441542
PLX-4720,LOUNH91_LUNG,Sensitivity,2.079441542
PLX-4720,LOXIMVI_SKIN,Sensitivity,2.079441542
PLX-4720,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,LS123_LARGE_INTESTINE,Sensitivity,2.079441542
PLX-4720,LS411N_LARGE_INTESTINE,Sensitivity,-0.077653887
PLX-4720,LS513_LARGE_INTESTINE,Sensitivity,2.079441542
PLX-4720,LU99_LUNG,Sensitivity,1.556963875
PLX-4720,LUDLU1_LUNG,Sensitivity,2.079441542
PLX-4720,MALME3M_SKIN,Sensitivity,-1.253414852
PLX-4720,MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,MCAS_OVARY,Sensitivity,2.079441542
PLX-4720,MCF7_BREAST,Sensitivity,2.079441542
PLX-4720,MDAMB157_BREAST,Sensitivity,2.079441542
PLX-4720,MDAMB175VII_BREAST,Sensitivity,2.079441542
PLX-4720,MDAMB415_BREAST,Sensitivity,2.079441542
PLX-4720,MDAMB435S_SKIN,Sensitivity,0.838477437
PLX-4720,MDAMB436_BREAST,Sensitivity,2.079441542
PLX-4720,MDAMB453_BREAST,Sensitivity,2.079441542
PLX-4720,MDAMB468_BREAST,Sensitivity,2.079441542
PLX-4720,MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,MELHO_SKIN,Sensitivity,-1.161628095
PLX-4720,MESSA_SOFT_TISSUE,Sensitivity,2.079441542
PLX-4720,MEWO_SKIN,Sensitivity,2.079441542
PLX-4720,MFE280_ENDOMETRIUM,Sensitivity,2.079441542
PLX-4720,MFE296_ENDOMETRIUM,Sensitivity,2.079441542
PLX-4720,MFE319_ENDOMETRIUM,Sensitivity,2.079441542
PLX-4720,MG63_BONE,Sensitivity,2.079441542
PLX-4720,MHHES1_BONE,Sensitivity,2.079441542
PLX-4720,MIAPACA2_PANCREAS,Sensitivity,2.079441542
PLX-4720,MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,MKN45_STOMACH,Sensitivity,2.079441542
PLX-4720,MKN7_STOMACH,Sensitivity,2.079441542
PLX-4720,MKN74_STOMACH,Sensitivity,2.079441542
PLX-4720,MOGGCCM_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441542
PLX-4720,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,MORCPR_LUNG,Sensitivity,2.079441542
PLX-4720,MPP89_PLEURA,Sensitivity,2.079441542
PLX-4720,MSTO211H_PLEURA,Sensitivity,2.079441542
PLX-4720,NCIH1048_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1092_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1155_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1184_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1299_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1339_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1341_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1355_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1373_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1563_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1568_LUNG,Sensitivity,1.53057126
PLX-4720,NCIH1573_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1581_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1648_LUNG,Sensitivity,1.752043314
PLX-4720,NCIH1650_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1651_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1666_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1693_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1694_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1703_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1792_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1793_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1869_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1915_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1944_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH1975_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH2009_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH2023_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH2030_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH2052_PLEURA,Sensitivity,2.079441542
PLX-4720,NCIH2085_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH2087_LUNG,Sensitivity,1.650839847
PLX-4720,NCIH211_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH2122_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH2170_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH2172_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH2228_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH226_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH2286_LUNG,Sensitivity,1.79729917
PLX-4720,NCIH23_LUNG,Sensitivity,-1.552405684
PLX-4720,NCIH2444_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH2452_PLEURA,Sensitivity,2.079441542
PLX-4720,NCIH28_PLEURA,Sensitivity,2.079441542
PLX-4720,NCIH322_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH3255_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH358_LUNG,Sensitivity,1.707463415
PLX-4720,NCIH441_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH460_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH520_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH522_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH647_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH650_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH661_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH727_LUNG,Sensitivity,2.079441542
PLX-4720,NCIH747_LARGE_INTESTINE,Sensitivity,2.079441542
PLX-4720,NCIH810_LUNG,Sensitivity,2.079441542
PLX-4720,NCIN87_STOMACH,Sensitivity,2.079441542
PLX-4720,NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.127077818
PLX-4720,NIHOVCAR3_OVARY,Sensitivity,2.079441542
PLX-4720,NUGC3_STOMACH,Sensitivity,2.079441542
PLX-4720,NUGC4_STOMACH,Sensitivity,2.079441542
PLX-4720,OC314_OVARY,Sensitivity,2.079441542
PLX-4720,OC315_OVARY,Sensitivity,2.079441542
PLX-4720,OC316_OVARY,Sensitivity,2.079441542
PLX-4720,OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,OCUM1_STOMACH,Sensitivity,2.079441542
PLX-4720,OE33_OESOPHAGUS,Sensitivity,2.079441542
PLX-4720,ONCODG1_OVARY,Sensitivity,2.079441542
PLX-4720,ONS76_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441542
PLX-4720,OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,OV90_OVARY,Sensitivity,2.079441542
PLX-4720,OVCAR4_OVARY,Sensitivity,2.079441542
PLX-4720,OVCAR8_OVARY,Sensitivity,2.079441542
PLX-4720,OVMANA_OVARY,Sensitivity,2.079441542
PLX-4720,OVSAHO_OVARY,Sensitivity,2.079441542
PLX-4720,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,PANC0203_PANCREAS,Sensitivity,2.079441542
PLX-4720,PANC0327_PANCREAS,Sensitivity,2.079441542
PLX-4720,PANC0403_PANCREAS,Sensitivity,2.079441542
PLX-4720,PANC1005_PANCREAS,Sensitivity,2.079441542
PLX-4720,PATU8902_PANCREAS,Sensitivity,2.079441542
PLX-4720,PC14_LUNG,Sensitivity,2.079441542
PLX-4720,PC3_PROSTATE,Sensitivity,2.079441542
PLX-4720,PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,PK1_PANCREAS,Sensitivity,2.079441542
PLX-4720,PK45H_PANCREAS,Sensitivity,2.079441542
PLX-4720,PK59_PANCREAS,Sensitivity,2.079441542
PLX-4720,PL45_PANCREAS,Sensitivity,2.079441542
PLX-4720,PLCPRF5_LIVER,Sensitivity,2.079441542
PLX-4720,PSN1_PANCREAS,Sensitivity,2.079441542
PLX-4720,QGP1_PANCREAS,Sensitivity,2.079441542
PLX-4720,RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,RD_SOFT_TISSUE,Sensitivity,2.079441542
PLX-4720,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,RERFGC1B_STOMACH,Sensitivity,2.079441542
PLX-4720,RERFLCAI_LUNG,Sensitivity,2.079441542
PLX-4720,RERFLCMS_LUNG,Sensitivity,2.079441542
PLX-4720,RKO_LARGE_INTESTINE,Sensitivity,2.079441542
PLX-4720,RL952_ENDOMETRIUM,Sensitivity,2.079441542
PLX-4720,RPMI7951_SKIN,Sensitivity,2.079441542
PLX-4720,RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,RT112_URINARY_TRACT,Sensitivity,2.079441542
PLX-4720,RT4_URINARY_TRACT,Sensitivity,2.079441542
PLX-4720,RVH421_SKIN,Sensitivity,-0.260536009
PLX-4720,SAOS2_BONE,Sensitivity,2.079441542
PLX-4720,SBC5_LUNG,Sensitivity,2.079441542
PLX-4720,SCABER_URINARY_TRACT,Sensitivity,2.079441542
PLX-4720,SCC25_UPPER_AERODIGESTIVE_TRACT,Sensitivity,2.079441542
PLX-4720,SCC9_UPPER_AERODIGESTIVE_TRACT,Sensitivity,2.079441542
PLX-4720,SF126_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441542
PLX-4720,SF295_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441542
PLX-4720,SH10TC_STOMACH,Sensitivity,2.079441542
PLX-4720,SHP77_LUNG,Sensitivity,2.079441542
PLX-4720,SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-3.394126817
PLX-4720,SIMA_AUTONOMIC_GANGLIA,Sensitivity,2.079441542
PLX-4720,SJRH30_SOFT_TISSUE,Sensitivity,2.079441542
PLX-4720,SJSA1_BONE,Sensitivity,2.079441542
PLX-4720,SKBR3_BREAST,Sensitivity,2.079441542
PLX-4720,SKCO1_LARGE_INTESTINE,Sensitivity,2.079441542
PLX-4720,SKES1_BONE,Sensitivity,2.079441542
PLX-4720,SKHEP1_LIVER,Sensitivity,2.079441542
PLX-4720,SKLMS1_SOFT_TISSUE,Sensitivity,1.864138355
PLX-4720,SKLU1_LUNG,Sensitivity,2.079441542
PLX-4720,SKMEL2_SKIN,Sensitivity,0.928869689
PLX-4720,SKMEL24_SKIN,Sensitivity,1.639871509
PLX-4720,SKMEL30_SKIN,Sensitivity,2.079441542
PLX-4720,SKMEL31_SKIN,Sensitivity,2.079441542
PLX-4720,SKMEL5_SKIN,Sensitivity,-0.996657783
PLX-4720,SKMES1_LUNG,Sensitivity,1.809757586
PLX-4720,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,SKNAS_AUTONOMIC_GANGLIA,Sensitivity,2.079441542
PLX-4720,SKNBE2_AUTONOMIC_GANGLIA,Sensitivity,2.079441542
PLX-4720,SKNDZ_AUTONOMIC_GANGLIA,Sensitivity,2.079441542
PLX-4720,SKNFI_AUTONOMIC_GANGLIA,Sensitivity,2.079441542
PLX-4720,SKNSH_AUTONOMIC_GANGLIA,Sensitivity,1.931653411
PLX-4720,SKOV3_OVARY,Sensitivity,2.079441542
PLX-4720,SNGM_ENDOMETRIUM,Sensitivity,2.079441542
PLX-4720,SNU1_STOMACH,Sensitivity,2.079441542
PLX-4720,SNU16_STOMACH,Sensitivity,2.079441542
PLX-4720,SNU182_LIVER,Sensitivity,2.079441542
PLX-4720,SNU387_LIVER,Sensitivity,2.079441542
PLX-4720,SNU398_LIVER,Sensitivity,2.079441542
PLX-4720,SNU423_LIVER,Sensitivity,2.079441542
PLX-4720,SNU449_LIVER,Sensitivity,2.079441542
PLX-4720,SNU475_LIVER,Sensitivity,2.079441542
PLX-4720,SNUC2A_LARGE_INTESTINE,Sensitivity,2.079441542
PLX-4720,SQ1_LUNG,Sensitivity,2.079441542
PLX-4720,SU8686_PANCREAS,Sensitivity,2.079441542
PLX-4720,SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,1.282925439
PLX-4720,SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,SUIT2_PANCREAS,Sensitivity,2.079441542
PLX-4720,SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,SW1088_CENTRAL_NERVOUS_SYSTEM,Sensitivity,1.912558697
PLX-4720,SW1271_LUNG,Sensitivity,2.079441542
PLX-4720,SW1353_BONE,Sensitivity,2.079441542
PLX-4720,SW1417_LARGE_INTESTINE,Sensitivity,0.823637903
PLX-4720,SW1573_LUNG,Sensitivity,2.079441542
PLX-4720,SW1990_PANCREAS,Sensitivity,2.079441542
PLX-4720,SW403_LARGE_INTESTINE,Sensitivity,2.079441542
PLX-4720,SW48_LARGE_INTESTINE,Sensitivity,2.079441542
PLX-4720,SW480_LARGE_INTESTINE,Sensitivity,2.079441542
PLX-4720,SW579_THYROID,Sensitivity,2.079441542
PLX-4720,SW620_LARGE_INTESTINE,Sensitivity,2.079441542
PLX-4720,SW780_URINARY_TRACT,Sensitivity,2.079441542
PLX-4720,SW900_LUNG,Sensitivity,2.079441542
PLX-4720,T24_URINARY_TRACT,Sensitivity,1.464700913
PLX-4720,T3M10_LUNG,Sensitivity,2.079441542
PLX-4720,T47D_BREAST,Sensitivity,2.079441542
PLX-4720,T84_LARGE_INTESTINE,Sensitivity,2.079441542
PLX-4720,T98G_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441542
PLX-4720,TC71_BONE,Sensitivity,2.079441542
PLX-4720,TCCSUP_URINARY_TRACT,Sensitivity,2.079441542
PLX-4720,TE1_OESOPHAGUS,Sensitivity,2.079441542
PLX-4720,TE15_OESOPHAGUS,Sensitivity,2.079441542
PLX-4720,TE5_OESOPHAGUS,Sensitivity,2.079441542
PLX-4720,TE617T_SOFT_TISSUE,Sensitivity,2.079441542
PLX-4720,TE9_OESOPHAGUS,Sensitivity,2.079441542
PLX-4720,TEN_ENDOMETRIUM,Sensitivity,2.079441542
PLX-4720,TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,TOV112D_OVARY,Sensitivity,2.079441542
PLX-4720,TOV21G_OVARY,Sensitivity,1.376001975
PLX-4720,TT2609C02_THYROID,Sensitivity,2.079441542
PLX-4720,TYKNU_OVARY,Sensitivity,2.079441542
PLX-4720,U118MG_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441542
PLX-4720,U2OS_BONE,Sensitivity,2.079441542
PLX-4720,U87MG_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441542
PLX-4720,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441542
PLX-4720,UACC257_SKIN,Sensitivity,0.062169166
PLX-4720,UACC62_SKIN,Sensitivity,-1.387492595
PLX-4720,UACC812_BREAST,Sensitivity,2.079441542
PLX-4720,UMUC3_URINARY_TRACT,Sensitivity,2.079441542
PLX-4720,VMRCLCD_LUNG,Sensitivity,2.079441542
PLX-4720,VMRCRCW_KIDNEY,Sensitivity,2.079441542
PLX-4720,VMRCRCZ_KIDNEY,Sensitivity,2.079441542
PLX-4720,WM115_SKIN,Sensitivity,2.079441542
PLX-4720,WM1799_SKIN,Sensitivity,0.20408141
PLX-4720,WM2664_SKIN,Sensitivity,0.456598594
PLX-4720,WM793_SKIN,Sensitivity,2.079441542
PLX-4720,WM88_SKIN,Sensitivity,-1.589223635
PLX-4720,WM983B_SKIN,Sensitivity,-0.670926381
PLX-4720,YKG1_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441542
PLX-4720,ZR751_BREAST,Sensitivity,2.079441542
PLX-4720,ZR7530_BREAST,Sensitivity,2.079441542
Erlotinib,1321N1_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Erlotinib,22RV1_PROSTATE,Resistance,2.079441542
Erlotinib,42MGBA_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Erlotinib,5637_URINARY_TRACT,Resistance,0.891798221
Erlotinib,639V_URINARY_TRACT,Resistance,2.079441542
Erlotinib,697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.442902579
Erlotinib,769P_KIDNEY,Resistance,0.843761897
Erlotinib,786O_KIDNEY,Resistance,2.079441542
Erlotinib,8305C_THYROID,Resistance,2.079441542
Erlotinib,8505C_THYROID,Resistance,2.079441542
Erlotinib,8MGBA_CENTRAL_NERVOUS_SYSTEM,Resistance,2.043994185
Erlotinib,A172_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Erlotinib,A204_SOFT_TISSUE,Resistance,2.079441542
Erlotinib,A2058_SKIN,Resistance,2.079441542
Erlotinib,A253_SALIVARY_GLAND,Resistance,2.079441542
Erlotinib,A2780_OVARY,Resistance,2.079441542
Erlotinib,A375_SKIN,Resistance,2.079441542
Erlotinib,A549_LUNG,Resistance,2.079441542
Erlotinib,A673_BONE,Resistance,2.079441542
Erlotinib,ACHN_KIDNEY,Resistance,1.608856002
Erlotinib,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.935908641
Erlotinib,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Erlotinib,AN3CA_ENDOMETRIUM,Resistance,2.079441542
Erlotinib,ASPC1_PANCREAS,Resistance,2.079441542
Erlotinib,AU565_BREAST,Resistance,2.079441542
Erlotinib,AZ521_STOMACH,Resistance,1.093882659
Erlotinib,BCPAP_THYROID,Resistance,2.079441542
Erlotinib,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Erlotinib,BFTC909_KIDNEY,Resistance,2.079441542
Erlotinib,BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Erlotinib,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Erlotinib,BT20_BREAST,Resistance,2.079441542
Erlotinib,BT474_BREAST,Resistance,2.079441542
Erlotinib,BT549_BREAST,Resistance,2.079441542
Erlotinib,BXPC3_PANCREAS,Resistance,2.079441542
Erlotinib,C2BBE1_LARGE_INTESTINE,Resistance,2.079441542
Erlotinib,C32_SKIN,Resistance,2.079441542
Erlotinib,C3A_LIVER,Resistance,2.079441542
Erlotinib,CAKI2_KIDNEY,Resistance,1.645355628
Erlotinib,CAL12T_LUNG,Sensitivity,-0.518890639
Erlotinib,CAL27_UPPER_AERODIGESTIVE_TRACT,Sensitivity,-1.396033707
Erlotinib,CAL78_BONE,Resistance,2.079441542
Erlotinib,CAL851_BREAST,Sensitivity,-0.138670918
Erlotinib,CALU1_LUNG,Resistance,2.079441542
Erlotinib,CALU3_LUNG,Resistance,1.17113709
Erlotinib,CALU6_LUNG,Resistance,2.055146845
Erlotinib,CAMA1_BREAST,Resistance,2.079441542
Erlotinib,CAPAN2_PANCREAS,Resistance,2.079441542
Erlotinib,CAS1_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Erlotinib,CCK81_LARGE_INTESTINE,Sensitivity,-0.378821833
Erlotinib,CHL1_SKIN,Resistance,1.115066529
Erlotinib,CHP212_AUTONOMIC_GANGLIA,Resistance,2.079441542
Erlotinib,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Erlotinib,CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Erlotinib,COLO201_LARGE_INTESTINE,Resistance,2.079441542
Erlotinib,COLO205_LARGE_INTESTINE,Resistance,2.079441542
Erlotinib,COLO320_LARGE_INTESTINE,Resistance,2.079441542
Erlotinib,COLO678_LARGE_INTESTINE,Resistance,2.079441542
Erlotinib,COLO679_SKIN,Resistance,2.079441542
Erlotinib,COLO741_SKIN,Resistance,1.978230333
Erlotinib,CORL105_LUNG,Sensitivity,0.526479406
Erlotinib,CORL23_LUNG,Resistance,2.079441542
Erlotinib,COV318_OVARY,Resistance,2.079441542
Erlotinib,COV504_OVARY,Resistance,2.079441542
Erlotinib,DAOY_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Erlotinib,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Erlotinib,DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Erlotinib,DETROIT562_UPPER_AERODIGESTIVE_TRACT,Resistance,2.079441542
Erlotinib,DKMG_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Erlotinib,DMS114_LUNG,Resistance,2.079441542
Erlotinib,DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Erlotinib,DU145_PROSTATE,Resistance,1.686555962
Erlotinib,DV90_LUNG,Resistance,2.079441542
Erlotinib,EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Erlotinib,EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Erlotinib,EBC1_LUNG,Resistance,2.079441542
Erlotinib,EFE184_ENDOMETRIUM,Resistance,2.079441542
Erlotinib,EFM19_BREAST,Resistance,2.079441542
Erlotinib,EFO21_OVARY,Resistance,2.079441542
Erlotinib,EFO27_OVARY,Resistance,2.079441542
Erlotinib,EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Erlotinib,EN_ENDOMETRIUM,Resistance,2.079441542
Erlotinib,ES2_OVARY,Resistance,2.079441542
Erlotinib,ESS1_ENDOMETRIUM,Resistance,2.079441542
Erlotinib,F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Erlotinib,FADU_UPPER_AERODIGESTIVE_TRACT,Sensitivity,0.495110618
Erlotinib,FU97_STOMACH,Resistance,2.079441542
Erlotinib,FUOV1_OVARY,Resistance,2.079441542
Erlotinib,G361_SKIN,Resistance,1.483995425
Erlotinib,G401_SOFT_TISSUE,Resistance,2.079441542
Erlotinib,G402_SOFT_TISSUE,Resistance,2.079441542
Erlotinib,GAMG_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Erlotinib,GB1_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Erlotinib,GCIY_STOMACH,Resistance,2.079441542
Erlotinib,GCT_SOFT_TISSUE,Resistance,2.079441542
Erlotinib,GI1_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Erlotinib,GMS10_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Erlotinib,GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441542
Erlotinib,H4_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441542
Erlotinib,HARA_LUNG,Resistance,2.079441542
Erlotinib,HCC1187_BREAST,Resistance,2.079441542
Erlotinib,HCC1395_BREAST,Resistance,2.079441542
Erlotinib,HCC15_LUNG,Resistance,2.079441542
Erlotinib,HCC1569_BREAST,Resistance,2.079441542
Erlotinib,HCC1806_BREAST,Resistance,0.768243326
Erlotinib,HCC1954_BREAST,Resistance,1.717448588
Erlotinib,HCC2935_LUNG,Sensitivity,-1.270205318
Erlotinib,HCC4006_LUNG,Sensitivity,-2.08544029
Erlotinib,HCC44_LUNG,Resistance,2.079441542
Erlotinib,HCC56_LARGE_INTESTINE,Resistance,2.079441542
Erlotinib,HCC70_BREAST,Resistance,2.079441542
Erlotinib,HCC78_LUNG,Resistance,2.079441542
Erlotinib,HCC827_LUNG,Sensitivity,-3.246300338
Erlotinib,HCT116_LARGE_INTESTINE,Resistance,2.079441542
Erlotinib,HCT15_LARGE_INTESTINE,Resistance,2.079441542
Erlotinib,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.516746685
Erlotinib,HDQP1_BREAST,Resistance,2.079441542
Erlotinib,HEC151_ENDOMETRIUM,Resistance,2.079441542
Erlotinib,HEC1A_ENDOMETRIUM,Resistance,2.079441542
Erlotinib,HEC1B_ENDOMETRIUM,Resistance,2.079441542
Erlotinib,HEC251_ENDOMETRIUM,Resistance,2.079441542
